[11, 8, 12, 5, 1, 9, 2, 10, 11, 8, 3, 7, 13, 13, 1, 4, 13, 7, 13, 9, 6, 3, 5, 11, 4, 10, 12, 0, 0, 1, 11, 5, 6, 14, 7, 4, 3, 4, 0, 6, 9, 2, 8, 10, 3, 7, 12, 11, 14, 3, 8, 10, 2, 4, 13, 14, 5, 1, 9, 13, 14, 6, 11, 7, 1, 4, 12, 2, 0, 8, 3, 10, 9, 13, 14, 12, 11, 8, 0, 10, 9, 6, 5, 7, 12, 5, 0, 1, 3, 2, 8, 3, 4, 9, 13, 1, 7, 0, 12, 5, 10, 14, 2, 11, 12, 12, 6, 9, 10, 3, 8, 7, 4, 13, 1, 4, 6, 7, 14, 5, 2, 0, 12, 10, 3, 7, 6, 9, 11, 9, 5, 2, 14, 12, 4, 13, 11, 10, 12, 1, 14, 5, 6, 1, 7, 8, 9, 4, 0, 2, 2, 11, 14, 5, 10, 6, 13, 6, 1, 9, 8, 0, 2, 7, 13, 14, 12, 4, 9, 13, 4, 0, 1, 2, 7, 5, 10, 6, 3, 14, 13, 0, 0, 1, 2, 11, 8, 11, 4, 9, 3, 10, 6, 5, 2, 4, 6, 12, 7, 8, 5, 0, 3, 11, 8, 2, 11, 1, 14, 10, 3, 14, 12, 10, 6, 3, 0, 8, 5, 14, 9, 8, 1, 13, 7]
1406
Iteration 1/10000, Best C_max: 1587, Current Iteration Best: 1610, counter: 2, critical: True
Iteration 9183/10000, Best C_max: 1406, Current Iteration Best: 1747, counter: 8, critical: False
Iteration 9184/10000, Best C_max: 1406, Current Iteration Best: 1597, counter: 9, critical: False
Iteration 9185/10000, Best C_max: 1406, Current Iteration Best: 1677, counter: 10, critical: False
Iteration 9186/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9187/10000, Best C_max: 1406, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 9188/10000, Best C_max: 1406, Current Iteration Best: 1697, counter: 3, critical: True
Iteration 9189/10000, Best C_max: 1406, Current Iteration Best: 1836, counter: 4, critical: True
Iteration 9190/10000, Best C_max: 1406, Current Iteration Best: 1738, counter: 5, critical: True
Iteration 9191/10000, Best C_max: 1406, Current Iteration Best: 1814, counter: 6, critical: True
Iteration 9192/10000, Best C_max: 1406, Current Iteration Best: 1737, counter: 7, critical: True
Iteration 9193/10000, Best C_max: 1406, Current Iteration Best: 1848, counter: 8, critical: True
Iteration 9194/10000, Best C_max: 1406, Current Iteration Best: 1730, counter: 9, critical: True
Iteration 9195/10000, Best C_max: 1406, Current Iteration Best: 1808, counter: 10, critical: True
Iteration 9196/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 1, critical: False
Iteration 9197/10000, Best C_max: 1406, Current Iteration Best: 2069, counter: 2, critical: False
Iteration 9198/10000, Best C_max: 1406, Current Iteration Best: 1907, counter: 3, critical: False
Iteration 9199/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 4, critical: False
Iteration 9200/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9201/10000, Best C_max: 1406, Current Iteration Best: 1478, counter: 6, critical: False
Iteration 9202/10000, Best C_max: 1406, Current Iteration Best: 1694, counter: 7, critical: False
Iteration 9203/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9204/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9205/10000, Best C_max: 1406, Current Iteration Best: 1723, counter: 10, critical: False
Iteration 9206/10000, Best C_max: 1406, Current Iteration Best: 1551, counter: 1, critical: True
Iteration 9207/10000, Best C_max: 1406, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 9208/10000, Best C_max: 1406, Current Iteration Best: 1739, counter: 3, critical: True
Iteration 9209/10000, Best C_max: 1406, Current Iteration Best: 1752, counter: 4, critical: True
Iteration 9210/10000, Best C_max: 1406, Current Iteration Best: 1615, counter: 5, critical: True
Iteration 9211/10000, Best C_max: 1406, Current Iteration Best: 1844, counter: 6, critical: True
Iteration 9212/10000, Best C_max: 1406, Current Iteration Best: 1723, counter: 7, critical: True
Iteration 9213/10000, Best C_max: 1406, Current Iteration Best: 1793, counter: 8, critical: True
Iteration 9214/10000, Best C_max: 1406, Current Iteration Best: 1781, counter: 9, critical: True
Iteration 9215/10000, Best C_max: 1406, Current Iteration Best: 1851, counter: 10, critical: True
Iteration 9216/10000, Best C_max: 1406, Current Iteration Best: 1784, counter: 1, critical: False
Iteration 9217/10000, Best C_max: 1406, Current Iteration Best: 2088, counter: 2, critical: False
Iteration 9218/10000, Best C_max: 1406, Current Iteration Best: 2025, counter: 3, critical: False
Iteration 9219/10000, Best C_max: 1406, Current Iteration Best: 1489, counter: 4, critical: False
Iteration 9220/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9221/10000, Best C_max: 1406, Current Iteration Best: 1642, counter: 6, critical: False
Iteration 9222/10000, Best C_max: 1406, Current Iteration Best: 1613, counter: 7, critical: False
Iteration 9223/10000, Best C_max: 1406, Current Iteration Best: 1763, counter: 8, critical: False
Iteration 9224/10000, Best C_max: 1406, Current Iteration Best: 1737, counter: 9, critical: False
Iteration 9225/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 10, critical: False
Iteration 9226/10000, Best C_max: 1406, Current Iteration Best: 1641, counter: 1, critical: True
Iteration 9227/10000, Best C_max: 1406, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 9228/10000, Best C_max: 1406, Current Iteration Best: 1683, counter: 3, critical: True
Iteration 9229/10000, Best C_max: 1406, Current Iteration Best: 1932, counter: 4, critical: True
Iteration 9230/10000, Best C_max: 1406, Current Iteration Best: 1758, counter: 5, critical: True
Iteration 9231/10000, Best C_max: 1406, Current Iteration Best: 1749, counter: 6, critical: True
Iteration 9232/10000, Best C_max: 1406, Current Iteration Best: 1711, counter: 7, critical: True
Iteration 9233/10000, Best C_max: 1406, Current Iteration Best: 1838, counter: 8, critical: True
Iteration 9234/10000, Best C_max: 1406, Current Iteration Best: 1767, counter: 9, critical: True
Iteration 9235/10000, Best C_max: 1406, Current Iteration Best: 1845, counter: 10, critical: True
Iteration 9236/10000, Best C_max: 1406, Current Iteration Best: 1693, counter: 1, critical: False
Iteration 9237/10000, Best C_max: 1406, Current Iteration Best: 2111, counter: 2, critical: False
Iteration 9238/10000, Best C_max: 1406, Current Iteration Best: 2115, counter: 3, critical: False
Iteration 9239/10000, Best C_max: 1406, Current Iteration Best: 1769, counter: 4, critical: False
Iteration 9240/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9241/10000, Best C_max: 1406, Current Iteration Best: 1565, counter: 6, critical: False
Iteration 9242/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9243/10000, Best C_max: 1406, Current Iteration Best: 1462, counter: 8, critical: False
Iteration 9244/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9245/10000, Best C_max: 1406, Current Iteration Best: 1628, counter: 10, critical: False
Iteration 9246/10000, Best C_max: 1406, Current Iteration Best: 1658, counter: 1, critical: True
Iteration 9247/10000, Best C_max: 1406, Current Iteration Best: 1937, counter: 2, critical: True
Iteration 9248/10000, Best C_max: 1406, Current Iteration Best: 1820, counter: 3, critical: True
Iteration 9249/10000, Best C_max: 1406, Current Iteration Best: 1902, counter: 4, critical: True
Iteration 9250/10000, Best C_max: 1406, Current Iteration Best: 1736, counter: 5, critical: True
Iteration 9251/10000, Best C_max: 1406, Current Iteration Best: 1885, counter: 6, critical: True
Iteration 9252/10000, Best C_max: 1406, Current Iteration Best: 1771, counter: 7, critical: True
Iteration 9253/10000, Best C_max: 1406, Current Iteration Best: 1817, counter: 8, critical: True
Iteration 9254/10000, Best C_max: 1406, Current Iteration Best: 1822, counter: 9, critical: True
Iteration 9255/10000, Best C_max: 1406, Current Iteration Best: 1878, counter: 10, critical: True
Iteration 9256/10000, Best C_max: 1406, Current Iteration Best: 1826, counter: 1, critical: False
Iteration 9257/10000, Best C_max: 1406, Current Iteration Best: 1942, counter: 2, critical: False
Iteration 9258/10000, Best C_max: 1406, Current Iteration Best: 1863, counter: 3, critical: False
Iteration 9259/10000, Best C_max: 1406, Current Iteration Best: 1473, counter: 4, critical: False
Iteration 9260/10000, Best C_max: 1406, Current Iteration Best: 1554, counter: 5, critical: False
Iteration 9261/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9262/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9263/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9264/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9265/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9266/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9267/10000, Best C_max: 1406, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 9268/10000, Best C_max: 1406, Current Iteration Best: 1723, counter: 3, critical: True
Iteration 9269/10000, Best C_max: 1406, Current Iteration Best: 1814, counter: 4, critical: True
Iteration 9270/10000, Best C_max: 1406, Current Iteration Best: 1687, counter: 5, critical: True
Iteration 9271/10000, Best C_max: 1406, Current Iteration Best: 1931, counter: 6, critical: True
Iteration 9272/10000, Best C_max: 1406, Current Iteration Best: 1742, counter: 7, critical: True
Iteration 9273/10000, Best C_max: 1406, Current Iteration Best: 1697, counter: 8, critical: True
Iteration 9274/10000, Best C_max: 1406, Current Iteration Best: 1675, counter: 9, critical: True
Iteration 9275/10000, Best C_max: 1406, Current Iteration Best: 1824, counter: 10, critical: True
Iteration 9276/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 1, critical: False
Iteration 9277/10000, Best C_max: 1406, Current Iteration Best: 2049, counter: 2, critical: False
Iteration 9278/10000, Best C_max: 1406, Current Iteration Best: 1981, counter: 3, critical: False
Iteration 9279/10000, Best C_max: 1406, Current Iteration Best: 1566, counter: 4, critical: False
Iteration 9280/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9281/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9282/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9283/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9284/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9285/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9286/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9287/10000, Best C_max: 1406, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 9288/10000, Best C_max: 1406, Current Iteration Best: 1743, counter: 3, critical: True
Iteration 9289/10000, Best C_max: 1406, Current Iteration Best: 1790, counter: 4, critical: True
Iteration 9290/10000, Best C_max: 1406, Current Iteration Best: 1738, counter: 5, critical: True
Iteration 9291/10000, Best C_max: 1406, Current Iteration Best: 1786, counter: 6, critical: True
Iteration 9292/10000, Best C_max: 1406, Current Iteration Best: 1769, counter: 7, critical: True
Iteration 9293/10000, Best C_max: 1406, Current Iteration Best: 1821, counter: 8, critical: True
Iteration 9294/10000, Best C_max: 1406, Current Iteration Best: 1783, counter: 9, critical: True
Iteration 9295/10000, Best C_max: 1406, Current Iteration Best: 1845, counter: 10, critical: True
Iteration 9296/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 1, critical: False
Iteration 9297/10000, Best C_max: 1406, Current Iteration Best: 2147, counter: 2, critical: False
Iteration 9298/10000, Best C_max: 1406, Current Iteration Best: 1812, counter: 3, critical: False
Iteration 9299/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 4, critical: False
Iteration 9300/10000, Best C_max: 1406, Current Iteration Best: 1454, counter: 5, critical: False
Iteration 9301/10000, Best C_max: 1406, Current Iteration Best: 1609, counter: 6, critical: False
Iteration 9302/10000, Best C_max: 1406, Current Iteration Best: 1609, counter: 7, critical: False
Iteration 9303/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9304/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9305/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9306/10000, Best C_max: 1406, Current Iteration Best: 1437, counter: 1, critical: True
Iteration 9307/10000, Best C_max: 1406, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 9308/10000, Best C_max: 1406, Current Iteration Best: 1714, counter: 3, critical: True
Iteration 9309/10000, Best C_max: 1406, Current Iteration Best: 1875, counter: 4, critical: True
Iteration 9310/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 5, critical: True
Iteration 9311/10000, Best C_max: 1406, Current Iteration Best: 1824, counter: 6, critical: True
Iteration 9312/10000, Best C_max: 1406, Current Iteration Best: 1706, counter: 7, critical: True
Iteration 9313/10000, Best C_max: 1406, Current Iteration Best: 1797, counter: 8, critical: True
Iteration 9314/10000, Best C_max: 1406, Current Iteration Best: 1603, counter: 9, critical: True
Iteration 9315/10000, Best C_max: 1406, Current Iteration Best: 1804, counter: 10, critical: True
Iteration 9316/10000, Best C_max: 1406, Current Iteration Best: 1658, counter: 1, critical: False
Iteration 9317/10000, Best C_max: 1406, Current Iteration Best: 2027, counter: 2, critical: False
Iteration 9318/10000, Best C_max: 1406, Current Iteration Best: 1986, counter: 3, critical: False
Iteration 9319/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 4, critical: False
Iteration 9320/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9321/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9322/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9323/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9324/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9325/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9326/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9327/10000, Best C_max: 1406, Current Iteration Best: 1775, counter: 2, critical: True
Iteration 9328/10000, Best C_max: 1406, Current Iteration Best: 1670, counter: 3, critical: True
Iteration 9329/10000, Best C_max: 1406, Current Iteration Best: 1836, counter: 4, critical: True
Iteration 9330/10000, Best C_max: 1406, Current Iteration Best: 1726, counter: 5, critical: True
Iteration 9331/10000, Best C_max: 1406, Current Iteration Best: 1835, counter: 6, critical: True
Iteration 9332/10000, Best C_max: 1406, Current Iteration Best: 1645, counter: 7, critical: True
Iteration 9333/10000, Best C_max: 1406, Current Iteration Best: 1848, counter: 8, critical: True
Iteration 9334/10000, Best C_max: 1406, Current Iteration Best: 1783, counter: 9, critical: True
Iteration 9335/10000, Best C_max: 1406, Current Iteration Best: 1922, counter: 10, critical: True
Iteration 9336/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 1, critical: False
Iteration 9337/10000, Best C_max: 1406, Current Iteration Best: 2129, counter: 2, critical: False
Iteration 9338/10000, Best C_max: 1406, Current Iteration Best: 1860, counter: 3, critical: False
Iteration 9339/10000, Best C_max: 1406, Current Iteration Best: 1771, counter: 4, critical: False
Iteration 9340/10000, Best C_max: 1406, Current Iteration Best: 1691, counter: 5, critical: False
Iteration 9341/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9342/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9343/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9344/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9345/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9346/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9347/10000, Best C_max: 1406, Current Iteration Best: 1740, counter: 2, critical: True
Iteration 9348/10000, Best C_max: 1406, Current Iteration Best: 1704, counter: 3, critical: True
Iteration 9349/10000, Best C_max: 1406, Current Iteration Best: 1790, counter: 4, critical: True
Iteration 9350/10000, Best C_max: 1406, Current Iteration Best: 1738, counter: 5, critical: True
Iteration 9351/10000, Best C_max: 1406, Current Iteration Best: 1803, counter: 6, critical: True
Iteration 9352/10000, Best C_max: 1406, Current Iteration Best: 1727, counter: 7, critical: True
Iteration 9353/10000, Best C_max: 1406, Current Iteration Best: 1841, counter: 8, critical: True
Iteration 9354/10000, Best C_max: 1406, Current Iteration Best: 1680, counter: 9, critical: True
Iteration 9355/10000, Best C_max: 1406, Current Iteration Best: 1828, counter: 10, critical: True
Iteration 9356/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 1, critical: False
Iteration 9357/10000, Best C_max: 1406, Current Iteration Best: 2029, counter: 2, critical: False
Iteration 9358/10000, Best C_max: 1406, Current Iteration Best: 1932, counter: 3, critical: False
Iteration 9359/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 4, critical: False
Iteration 9360/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9361/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9362/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9363/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9364/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9365/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9366/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9367/10000, Best C_max: 1406, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 9368/10000, Best C_max: 1406, Current Iteration Best: 1681, counter: 3, critical: True
Iteration 9369/10000, Best C_max: 1406, Current Iteration Best: 1883, counter: 4, critical: True
Iteration 9370/10000, Best C_max: 1406, Current Iteration Best: 1573, counter: 5, critical: True
Iteration 9371/10000, Best C_max: 1406, Current Iteration Best: 1859, counter: 6, critical: True
Iteration 9372/10000, Best C_max: 1406, Current Iteration Best: 1645, counter: 7, critical: True
Iteration 9373/10000, Best C_max: 1406, Current Iteration Best: 1848, counter: 8, critical: True
Iteration 9374/10000, Best C_max: 1406, Current Iteration Best: 1666, counter: 9, critical: True
Iteration 9375/10000, Best C_max: 1406, Current Iteration Best: 1848, counter: 10, critical: True
Iteration 9376/10000, Best C_max: 1406, Current Iteration Best: 1602, counter: 1, critical: False
Iteration 9377/10000, Best C_max: 1406, Current Iteration Best: 1972, counter: 2, critical: False
Iteration 9378/10000, Best C_max: 1406, Current Iteration Best: 1977, counter: 3, critical: False
Iteration 9379/10000, Best C_max: 1406, Current Iteration Best: 1762, counter: 4, critical: False
Iteration 9380/10000, Best C_max: 1406, Current Iteration Best: 1761, counter: 5, critical: False
Iteration 9381/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9382/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9383/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9384/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9385/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9386/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9387/10000, Best C_max: 1406, Current Iteration Best: 1714, counter: 2, critical: True
Iteration 9388/10000, Best C_max: 1406, Current Iteration Best: 1778, counter: 3, critical: True
Iteration 9389/10000, Best C_max: 1406, Current Iteration Best: 1819, counter: 4, critical: True
Iteration 9390/10000, Best C_max: 1406, Current Iteration Best: 1738, counter: 5, critical: True
Iteration 9391/10000, Best C_max: 1406, Current Iteration Best: 1868, counter: 6, critical: True
Iteration 9392/10000, Best C_max: 1406, Current Iteration Best: 1769, counter: 7, critical: True
Iteration 9393/10000, Best C_max: 1406, Current Iteration Best: 1848, counter: 8, critical: True
Iteration 9394/10000, Best C_max: 1406, Current Iteration Best: 1783, counter: 9, critical: True
Iteration 9395/10000, Best C_max: 1406, Current Iteration Best: 1842, counter: 10, critical: True
Iteration 9396/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 1, critical: False
Iteration 9397/10000, Best C_max: 1406, Current Iteration Best: 2016, counter: 2, critical: False
Iteration 9398/10000, Best C_max: 1406, Current Iteration Best: 1876, counter: 3, critical: False
Iteration 9399/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 4, critical: False
Iteration 9400/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9401/10000, Best C_max: 1406, Current Iteration Best: 1443, counter: 6, critical: False
Iteration 9402/10000, Best C_max: 1406, Current Iteration Best: 1677, counter: 7, critical: False
Iteration 9403/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9404/10000, Best C_max: 1406, Current Iteration Best: 1566, counter: 9, critical: False
Iteration 9405/10000, Best C_max: 1406, Current Iteration Best: 1475, counter: 10, critical: False
Iteration 9406/10000, Best C_max: 1406, Current Iteration Best: 1596, counter: 1, critical: True
Iteration 9407/10000, Best C_max: 1406, Current Iteration Best: 1824, counter: 2, critical: True
Iteration 9408/10000, Best C_max: 1406, Current Iteration Best: 1781, counter: 3, critical: True
Iteration 9409/10000, Best C_max: 1406, Current Iteration Best: 1699, counter: 4, critical: True
Iteration 9410/10000, Best C_max: 1406, Current Iteration Best: 1757, counter: 5, critical: True
Iteration 9411/10000, Best C_max: 1406, Current Iteration Best: 1803, counter: 6, critical: True
Iteration 9412/10000, Best C_max: 1406, Current Iteration Best: 1726, counter: 7, critical: True
Iteration 9413/10000, Best C_max: 1406, Current Iteration Best: 1807, counter: 8, critical: True
Iteration 9414/10000, Best C_max: 1406, Current Iteration Best: 1726, counter: 9, critical: True
Iteration 9415/10000, Best C_max: 1406, Current Iteration Best: 1922, counter: 10, critical: True
Iteration 9416/10000, Best C_max: 1406, Current Iteration Best: 1700, counter: 1, critical: False
Iteration 9417/10000, Best C_max: 1406, Current Iteration Best: 2007, counter: 2, critical: False
Iteration 9418/10000, Best C_max: 1406, Current Iteration Best: 1986, counter: 3, critical: False
Iteration 9419/10000, Best C_max: 1406, Current Iteration Best: 1828, counter: 4, critical: False
Iteration 9420/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9421/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9422/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9423/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9424/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9425/10000, Best C_max: 1406, Current Iteration Best: 1521, counter: 10, critical: False
Iteration 9426/10000, Best C_max: 1406, Current Iteration Best: 1651, counter: 1, critical: True
Iteration 9427/10000, Best C_max: 1406, Current Iteration Best: 1781, counter: 2, critical: True
Iteration 9428/10000, Best C_max: 1406, Current Iteration Best: 1751, counter: 3, critical: True
Iteration 9429/10000, Best C_max: 1406, Current Iteration Best: 1794, counter: 4, critical: True
Iteration 9430/10000, Best C_max: 1406, Current Iteration Best: 1654, counter: 5, critical: True
Iteration 9431/10000, Best C_max: 1406, Current Iteration Best: 1834, counter: 6, critical: True
Iteration 9432/10000, Best C_max: 1406, Current Iteration Best: 1666, counter: 7, critical: True
Iteration 9433/10000, Best C_max: 1406, Current Iteration Best: 1807, counter: 8, critical: True
Iteration 9434/10000, Best C_max: 1406, Current Iteration Best: 1722, counter: 9, critical: True
Iteration 9435/10000, Best C_max: 1406, Current Iteration Best: 1890, counter: 10, critical: True
Iteration 9436/10000, Best C_max: 1406, Current Iteration Best: 1666, counter: 1, critical: False
Iteration 9437/10000, Best C_max: 1406, Current Iteration Best: 2091, counter: 2, critical: False
Iteration 9438/10000, Best C_max: 1406, Current Iteration Best: 1935, counter: 3, critical: False
Iteration 9439/10000, Best C_max: 1406, Current Iteration Best: 1619, counter: 4, critical: False
Iteration 9440/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 5, critical: False
Iteration 9441/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9442/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 7, critical: False
Iteration 9443/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 8, critical: False
Iteration 9444/10000, Best C_max: 1406, Current Iteration Best: 1564, counter: 9, critical: False
Iteration 9445/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9446/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9447/10000, Best C_max: 1406, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 9448/10000, Best C_max: 1406, Current Iteration Best: 1647, counter: 3, critical: True
Iteration 9449/10000, Best C_max: 1406, Current Iteration Best: 1849, counter: 4, critical: True
Iteration 9450/10000, Best C_max: 1406, Current Iteration Best: 1634, counter: 5, critical: True
Iteration 9451/10000, Best C_max: 1406, Current Iteration Best: 1952, counter: 6, critical: True
Iteration 9452/10000, Best C_max: 1406, Current Iteration Best: 1694, counter: 7, critical: True
Iteration 9453/10000, Best C_max: 1406, Current Iteration Best: 1840, counter: 8, critical: True
Iteration 9454/10000, Best C_max: 1406, Current Iteration Best: 1778, counter: 9, critical: True
Iteration 9455/10000, Best C_max: 1406, Current Iteration Best: 1808, counter: 10, critical: True
Iteration 9456/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 1, critical: False
Iteration 9457/10000, Best C_max: 1406, Current Iteration Best: 2002, counter: 2, critical: False
Iteration 9458/10000, Best C_max: 1406, Current Iteration Best: 1733, counter: 3, critical: False
Iteration 9459/10000, Best C_max: 1406, Current Iteration Best: 1800, counter: 4, critical: False
Iteration 9460/10000, Best C_max: 1406, Current Iteration Best: 1590, counter: 5, critical: False
Iteration 9461/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 6, critical: False
Iteration 9462/10000, Best C_max: 1406, Current Iteration Best: 1557, counter: 7, critical: False
Iteration 9463/10000, Best C_max: 1406, Current Iteration Best: 1497, counter: 8, critical: False
Iteration 9464/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 9, critical: False
Iteration 9465/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 10, critical: False
Iteration 9466/10000, Best C_max: 1406, Current Iteration Best: 1406, counter: 1, critical: True
Iteration 9467/10000, Best C_max: 1406, Current Iteration Best: 1776, counter: 2, critical: True
Iteration 9468/10000, Best C_max: 1406, Current Iteration Best: 1693, counter: 3, critical: True
Iteration 9469/10000, Best C_max: 1406, Current Iteration Best: 1811, counter: 4, critical: True
Iteration 9470/10000, Best C_max: 1406, Current Iteration Best: 1738, counter: 5, critical: True
Iteration 9471/10000, Best C_max: 1406, Current Iteration Best: 1759, counter: 6, critical: True
Iteration 9472/10000, Best C_max: 1406, Current Iteration Best: 1754, counter: 7, critical: True
Iteration 9473/10000, Best C_max: 1406, Current Iteration Best: 1848, counter: 8, critical: True
Iteration 9474/10000, Best C_max: 1406, Current Iteration Best: 1650, counter: 9, critical: True
Iteration 9475/10000, Best C_max: 1406, Current Iteration Best: 1861, counter: 10, critical: True
Iteration 9476/10000, Best C_max: 1406, Current Iteration Best: 1655, counter: 1, critical: False
Iteration 9477/10000, Best C_max: 1406, Current Iteration Best: 2154, counter: 2, critical: False
